Date,Open,High,Low,Close,Adj Close,Volume
1990-08-22,24.079828,24.139580,23.631693,23.661568,11.259880,8255032
1990-08-23,23.123804,23.512190,23.064054,23.153681,11.018193,10156242
1990-08-24,23.542065,24.139580,23.392687,23.990202,11.416271,8533686
1990-08-27,24.617592,24.946224,24.557838,24.946224,11.871213,6590218
1990-08-28,24.826721,24.886473,24.707218,24.766970,11.785914,4050530
1990-08-29,24.737095,24.946224,24.557838,24.826721,11.814335,4789425
1990-08-30,24.826721,24.886473,24.229206,24.318834,11.572657,4519138
1990-08-31,24.288958,24.348709,23.990202,24.348709,11.586871,3704514
1990-09-04,24.139580,24.527964,24.079828,24.498089,11.657960,5022892
1990-09-05,24.587715,24.826721,24.438337,24.498089,11.657960,6077678
1990-09-06,24.587715,24.737095,24.259083,24.468212,11.643740,5635848
1990-09-07,24.348709,25.215105,24.348709,25.215105,11.999165,6839585
1990-09-10,25.454111,25.722992,25.215105,25.304731,12.041812,6733730
1990-09-11,25.424234,25.752869,25.304731,25.693117,12.226637,6017429
1990-09-12,25.902246,25.902246,25.603489,25.782743,12.269285,4991094
1990-09-13,25.752869,25.752869,25.035851,25.095602,11.942299,4506168
1990-09-14,25.065727,25.095602,24.766970,24.946224,11.871213,5638358
1990-09-17,24.916348,25.274857,24.886473,25.125479,11.956516,3744262
1990-09-18,25.155354,25.722992,25.125479,25.633366,12.198207,7109453
1990-09-19,25.782743,26.111378,25.693117,25.902246,12.326150,9159194
1990-09-20,25.842495,26.051624,25.483988,25.782743,12.269285,5077284
1990-09-21,25.722992,25.782743,25.215105,25.513863,12.141340,9252916
1990-09-24,25.394360,25.394360,24.976099,25.095602,11.942299,8341641
1990-09-25,25.155354,25.454111,25.065727,25.424234,12.098689,6465535
1990-09-26,25.454111,25.513863,24.916348,25.185228,11.984946,7298570
1990-09-27,25.274857,25.483988,24.587715,24.946224,11.871213,7067194
1990-09-28,24.647467,25.603489,24.587715,25.424234,12.098689,8263818
1990-10-01,25.603489,26.171127,25.603489,26.051624,12.397244,7745839
1990-10-02,26.171127,26.380259,25.872372,25.872372,12.311942,7920730
1990-10-03,25.872372,26.051624,25.603489,25.663240,12.212424,4609513
1990-10-04,25.663240,25.872372,25.424234,25.782743,12.269285,4861808
1990-10-05,25.454111,26.051624,25.334608,25.872372,12.311942,6568880
1990-10-08,25.991875,26.171127,25.961998,26.171127,12.454106,3771039
1990-10-09,25.902246,25.961998,25.185228,25.185228,11.984946,5935422
1990-10-10,25.244982,25.483988,24.587715,24.737095,11.771699,9449982
1990-10-11,24.796844,24.826721,23.840822,24.139580,11.487357,13028139
1990-10-12,24.318834,24.378586,23.781071,23.960325,11.402049,9657090
1990-10-15,24.049952,24.109703,23.004301,23.721319,11.288320,13059938
1990-10-16,23.751196,23.990202,23.482313,23.751196,11.302535,7071797
1990-10-17,23.781071,24.288958,23.751196,24.079828,11.458917,5565975
1990-10-18,24.378586,25.185228,24.318834,25.185228,11.984946,7809436
1990-10-19,25.155354,26.051624,25.005976,25.722992,12.240856,11090110
1990-10-22,25.722992,25.991875,25.454111,25.752869,12.255067,8026167
1990-10-23,25.663240,25.872372,25.483988,25.513863,12.141340,5316609
1990-10-24,25.513863,26.051624,25.513863,25.961998,12.354589,6775570
1990-10-25,26.051624,26.111378,25.483988,25.842495,12.297726,6660928
1990-10-26,25.663240,25.693117,25.454111,25.543737,12.155558,5213682
1990-10-29,25.454111,25.782743,25.125479,25.334608,12.056028,5496102
1990-10-30,25.364485,25.543737,25.065727,25.424234,12.098689,6857576
1990-10-31,25.454111,25.483988,25.035851,25.215105,11.999165,6077260
1990-11-01,25.185228,25.663240,25.065727,25.633366,12.198207,5162638
1990-11-02,25.633366,25.961998,25.633366,25.902246,12.326150,7490615
1990-11-05,25.663240,25.842495,25.454111,25.782743,12.407821,5057201
1990-11-06,25.782743,26.051624,25.722992,25.782743,12.407821,6667204
1990-11-07,25.812620,25.872372,25.394360,25.454111,12.249665,5860947
1990-11-08,25.454111,25.722992,25.394360,25.693117,12.364691,6774733
1990-11-09,25.932121,26.350382,25.782743,26.350382,12.680998,9515253
1990-11-12,26.499762,27.067400,26.469885,27.007648,12.997300,14825167
1990-11-13,27.007648,27.127151,26.768642,26.768642,12.882277,8918196
1990-11-14,26.888145,27.246655,26.888145,27.127151,13.054811,8237878
1990-11-15,27.067400,27.157026,26.888145,26.918020,12.954176,6442105
1990-11-16,27.007648,27.276529,26.768642,27.157026,13.069192,9496425
1990-11-19,27.276529,27.455784,27.246655,27.425907,13.198586,7785587
1990-11-20,27.425907,27.515535,27.067400,27.097275,13.040432,8369255
1990-11-21,27.067400,27.276529,26.858271,27.276529,13.126694,5493174
1990-11-23,27.216778,27.306404,26.918020,26.918020,12.954176,1947652
1990-11-26,26.768642,27.306404,26.679014,27.216778,13.097943,4876034
1990-11-27,27.216778,27.276529,26.918020,27.127151,13.054811,6407796
1990-11-28,27.007648,27.216778,26.858271,26.858271,12.925414,5519533
1990-11-29,26.888145,26.977772,26.679014,26.768642,12.882277,5002809
1990-11-30,26.679014,27.366158,26.589388,27.157026,13.069192,7549610
1990-12-03,27.366158,27.366158,27.007648,27.097275,13.040432,6569717
1990-12-04,27.097275,27.485661,27.007648,27.425907,13.198586,6099854
1990-12-05,27.276529,27.455784,27.186901,27.396032,13.184211,6211148
1990-12-06,27.694790,27.724665,26.589388,26.649139,12.824773,14182086
1990-12-07,26.649139,26.977772,26.469885,26.888145,12.939790,7988930
1990-12-10,26.828394,27.186901,26.798517,27.097275,13.040432,4911179
1990-12-11,27.007648,27.037523,26.858271,26.977772,12.982926,4175214
1990-12-12,26.977772,27.366158,26.918020,27.336281,13.155452,6158430
1990-12-13,27.336281,27.396032,26.977772,26.977772,12.982926,4573530
1990-12-14,26.768642,26.888145,26.529636,26.589388,12.796017,6004877
1990-12-17,26.499762,26.708891,26.440010,26.649139,12.824773,3995302
1990-12-18,26.649139,27.127151,26.649139,27.127151,13.054811,6764691
1990-12-19,27.007648,27.246655,26.798517,26.947897,12.968542,10308958
1990-12-20,26.828394,27.396032,26.828394,27.186901,13.083561,7932864
1990-12-21,27.246655,27.336281,27.097275,27.216778,13.097943,8721966
1990-12-24,27.216778,27.306404,27.186901,27.216778,13.097943,1427999
1990-12-26,27.246655,27.306404,27.127151,27.127151,13.054811,1660211
1990-12-27,27.067400,27.216778,27.007648,27.157026,13.069192,2987794
1990-12-28,27.157026,27.216778,27.067400,27.097275,13.040432,3046789
1990-12-31,27.097275,27.127151,26.977772,27.007648,12.997300,1930079
1991-01-02,26.977772,27.186901,26.798517,26.798517,12.896655,4341737
1991-01-03,26.858271,27.216778,26.828394,26.888145,12.939790,5470162
1991-01-04,26.947897,27.007648,26.738768,26.798517,12.896655,4540058
1991-01-07,26.619265,26.738768,26.290630,26.350382,12.680998,4976450
1991-01-08,26.380259,26.380259,25.991875,26.051624,12.537216,7177652
1991-01-09,26.230881,26.469885,25.513863,25.543737,12.292806,8694352
1991-01-10,25.722992,25.902246,25.633366,25.902246,12.465330,4025008
1991-01-11,25.782743,25.872372,25.752869,25.842495,12.436577,2546801
1991-01-14,25.543737,25.603489,25.215105,25.513863,12.278428,7307356
1991-01-15,25.543737,25.752869,25.513863,25.693117,12.364691,4887330
1991-01-16,25.633366,26.111378,25.483988,26.081501,12.551600,6614904
1991-01-17,27.485661,27.754541,27.306404,27.664913,13.313612,18118394
1991-01-18,27.545410,28.262428,27.455784,28.113050,13.529271,19215020
1991-01-21,27.903919,28.710564,27.874044,28.591061,13.759311,9211076
1991-01-22,28.531309,28.591061,28.142925,28.202677,13.572403,8216121
1991-01-23,28.172800,28.710564,28.172800,28.501434,13.716186,9250824
1991-01-24,28.680689,29.069073,28.650812,28.919695,13.917467,11887581
1991-01-25,28.949570,29.308079,28.800192,29.308079,14.104378,10213562
1991-01-28,29.278202,29.875717,29.248327,29.696463,14.291282,10369207
1991-01-29,29.666588,29.965343,29.397705,29.756214,14.320044,8155453
1991-01-30,29.815966,30.353727,29.786091,30.353727,14.607582,10561671
1991-01-31,30.264101,30.383604,30.174475,30.293978,14.578830,7189367
1991-02-01,30.234226,30.503107,30.025097,30.323853,14.593206,8029514
1991-02-04,30.174475,30.503107,30.025097,30.443356,14.791784,6498170
1991-02-05,30.413481,30.712236,30.353727,30.712236,14.922438,9108986
1991-02-06,30.622610,31.070745,30.592733,31.040871,15.082099,10123606
1991-02-07,31.070745,31.309752,30.682362,30.712236,14.922438,10593888
1991-02-08,30.801865,31.040871,30.652487,30.951242,15.038560,7329113
1991-02-11,31.040871,31.668261,30.981119,31.638384,15.372429,7804415
1991-02-12,31.429255,31.996893,31.429255,31.728010,15.415973,9926122
1991-02-13,31.638384,32.265774,31.608509,32.176147,15.633723,8049179
1991-02-14,32.235901,32.564533,31.996893,32.265774,15.677259,10398914
1991-02-15,32.385277,32.952915,32.355404,32.833412,15.953061,11459558
1991-02-19,32.803535,33.401051,32.743786,33.341301,16.199837,9531570
1991-02-20,33.042542,33.162045,32.952915,32.952915,16.011127,7757973
1991-02-21,32.982792,33.042542,32.385277,32.385277,15.735325,6550052
1991-02-22,32.415154,32.743786,31.698135,31.847513,15.474039,9975074
1991-02-25,32.086521,32.295650,31.578632,31.937141,15.517586,7927425
1991-02-26,31.728010,31.787764,31.010994,31.010994,15.067581,9318186
1991-02-27,31.070745,31.279877,30.622610,31.279877,15.198242,8540381
1991-02-28,31.369503,31.429255,30.473230,30.771990,14.951464,9031164
1991-03-01,30.652487,31.429255,30.622610,31.309752,15.212763,7774290
1991-03-04,31.369503,31.668261,31.040871,31.220123,15.169198,4977286
1991-03-05,31.220123,32.265774,31.040871,31.907267,15.503069,10392638
1991-03-06,32.116398,32.235901,31.698135,31.757887,15.430490,8497704
1991-03-07,31.728010,31.967016,31.459129,31.668261,15.386947,4989838
1991-03-08,31.817638,31.937141,31.309752,31.369503,15.241780,6209056
1991-03-11,31.070745,31.190248,30.771990,30.861616,14.995012,7549610
1991-03-12,30.801865,30.891491,30.234226,30.353727,14.748231,9024051
1991-03-13,30.353727,30.981119,30.293978,30.861616,14.995012,6294410
1991-03-14,30.891491,31.250000,30.234226,30.622610,14.878886,8137462
1991-03-15,30.532984,30.532984,30.174475,30.264101,14.704691,11261236
1991-03-18,30.204350,30.622610,30.174475,30.562859,14.849857,6239599
1991-03-19,28.381931,28.441683,27.485661,27.515535,13.369222,26503966
1991-03-20,27.485661,27.575287,27.127151,27.276529,13.253091,16765706
1991-03-21,27.425907,27.485661,26.529636,26.738768,12.991802,13526035
1991-03-22,26.768642,26.918020,26.589388,26.679014,12.962774,11959127
1991-03-25,26.738768,27.157026,26.708891,27.127151,13.180513,6681430
1991-03-26,27.127151,27.396032,27.097275,27.216778,13.224066,5756347
1991-03-27,27.336281,27.396032,26.888145,26.977772,13.107933,7132465
1991-03-28,27.246655,27.336281,26.977772,27.216778,13.224066,6773059
1991-04-01,27.216778,27.306404,26.738768,26.828394,13.035351,5953832
1991-04-02,26.888145,27.127151,26.559511,27.067400,13.151480,9489730
1991-04-03,27.097275,27.306404,27.007648,27.037523,13.136965,7702326
1991-04-04,27.157026,27.425907,26.798517,27.127151,13.180513,8109847
1991-04-05,27.276529,27.366158,26.888145,26.918020,13.078897,6360098
1991-04-08,26.858271,27.127151,26.768642,27.007648,13.122455,4037978
1991-04-09,26.947897,27.097275,26.529636,26.589388,12.919228,5643798
1991-04-10,26.619265,26.679014,26.290630,26.589388,12.919228,8052945
1991-04-11,26.559511,26.738768,26.320507,26.440010,12.846646,9266305
1991-04-12,26.529636,26.529636,25.842495,25.932121,12.599875,14876212
1991-04-15,25.872372,25.902246,25.244982,25.543737,12.411167,12664131
1991-04-16,25.573614,26.111378,25.513863,26.111378,12.686970,8730753
1991-04-17,26.201004,26.469885,26.111378,26.260756,12.759545,8740376
1991-04-18,26.290630,26.469885,26.141253,26.230881,12.745031,6124539
1991-04-19,26.111378,26.350382,26.051624,26.171127,12.716001,8825311
1991-04-22,25.991875,26.141253,25.842495,25.932121,12.599875,6570554
1991-04-23,26.051624,26.081501,25.782743,25.902246,12.585355,3899906
1991-04-24,25.902246,26.021749,25.812620,25.872372,12.570837,6033746
1991-04-25,25.902246,26.081501,25.722992,25.812620,12.541812,4691938
1991-04-26,25.812620,25.872372,25.633366,25.663240,12.469229,4282324
1991-04-29,25.752869,25.782743,25.005976,25.065727,12.178913,7759228
1991-04-30,25.215105,25.215105,24.408461,24.617592,11.961173,13757829
1991-05-01,24.498089,24.976099,24.408461,24.856598,12.077296,8134533
1991-05-02,24.796844,25.334608,24.796844,25.304731,12.295040,6368466
1991-05-03,25.215105,25.454111,24.378586,24.766970,12.033746,13485450
1991-05-06,24.468212,24.766970,24.468212,24.707218,12.146556,4577296
1991-05-07,24.707218,24.737095,24.348709,24.348709,11.970304,5381042
1991-05-08,24.408461,24.856598,24.318834,24.796844,12.190608,5790656
1991-05-09,24.916348,25.304731,24.886473,25.304731,12.440302,6458004
1991-05-10,25.304731,25.334608,24.617592,24.707218,12.146556,5708650
1991-05-13,24.766970,25.334608,24.677341,25.304731,12.440302,5374766
1991-05-14,25.215105,25.394360,25.005976,25.334608,12.454987,8226581
1991-05-15,25.095602,25.125479,24.199331,24.557838,12.073110,11198058
1991-05-16,24.796844,24.916348,24.617592,24.886473,12.234673,5704047
1991-05-17,24.766970,25.005976,24.737095,24.796844,12.190608,8841210
1991-05-20,24.886473,24.916348,24.647467,24.677341,12.131865,3308289
1991-05-21,24.766970,24.916348,24.020077,24.259083,11.926235,7009037
1991-05-22,24.438337,25.005976,24.378586,25.005976,12.293427,9380946
1991-05-23,24.976099,25.005976,24.796844,25.005976,12.293427,5779359
1991-05-24,25.005976,25.125479,24.976099,25.095602,12.337482,3996138
1991-05-28,25.155354,25.185228,24.766970,25.125479,12.352175,6032073
1991-05-29,25.005976,25.005976,24.796844,24.886473,12.234673,6912805
1991-05-30,24.766970,25.125479,24.766970,24.946224,12.264052,5979354
1991-05-31,24.946224,25.454111,24.796844,25.364485,12.469677,7384760
1991-06-03,25.334608,25.663240,25.274857,25.424234,12.499059,5530411
1991-06-04,25.244982,25.334608,25.005976,25.095602,12.337482,5104898
1991-06-05,25.185228,25.215105,24.647467,24.677341,12.131865,6222445
1991-06-06,24.647467,24.766970,24.378586,24.617592,12.102489,5665973
1991-06-07,24.587715,24.617592,24.229206,24.378586,11.984989,7365514
1991-06-10,24.468212,24.557838,24.408461,24.468212,12.029053,4122495
1991-06-11,24.557838,24.737095,24.408461,24.438337,12.014364,4756790
1991-06-12,24.348709,24.378586,24.049952,24.259083,11.926235,7864665
1991-06-13,24.229206,24.229206,23.930449,24.049952,11.823426,7933282
1991-06-14,24.229206,24.288958,23.870699,23.990202,11.794053,9882608
1991-06-17,23.810946,23.900574,23.781071,23.781071,11.691244,682829
1991-06-18,23.840822,24.139580,23.840822,24.109703,11.852802,7265098
1991-06-19,23.960325,24.199331,23.900574,24.139580,11.867494,8714435
1991-06-20,23.601816,23.721319,23.213432,23.691444,11.647171,17095824
1991-06-21,23.721319,23.900574,23.691444,23.810946,11.705925,13155751
1991-06-24,23.691444,23.810946,23.482313,23.512190,11.559046,9813990
1991-06-25,23.571941,23.810946,23.482313,23.751196,11.676557,7176815
1991-06-26,23.691444,23.751196,23.452438,23.571941,11.588425,7116984
1991-06-27,23.601816,23.601816,23.273184,23.332935,11.470924,7586010
1991-06-28,23.243307,23.362810,23.093929,23.213432,11.412173,7412374
1991-07-01,23.332935,23.571941,23.273184,23.512190,11.559046,5625806
1991-07-02,23.482313,23.751196,23.452438,23.691444,11.647171,5060966
1991-07-03,23.601816,23.631693,23.452438,23.452438,11.529676,4046346
1991-07-05,23.452438,23.721319,23.392687,23.571941,11.588425,3284440
1991-07-08,23.422562,24.020077,23.362810,24.020077,11.808735,5817852
1991-07-09,23.990202,24.109703,23.721319,23.781071,11.691244,5278953
1991-07-10,23.870699,23.990202,23.542065,23.601816,11.603113,5449660
1991-07-11,23.631693,23.661568,23.422562,23.482313,11.544359,4967663
1991-07-12,23.661568,23.840822,23.482313,23.751196,11.676557,5880194
